Sat Jan 11 00:16:14 2020       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.40.04    Driver Version: 418.40.04    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|===============================+======================+======================|
|   0  Tesla V100-SXM2...  Off  | 00000000:89:00.0 Off |                    0 |
| N/A   30C    P0    55W / 300W |      0MiB / 32480MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                       GPU Memory |
|  GPU       PID   Type   Process name                             Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
Using device: cuda
/users/40160005/gridware/share/python/3.6.4/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:100: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule.See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
Epoch 008 [57/255]: Loss: 1.4385 Acc: 0.5998 (30.27s)
Epoch 008 [58/255]: Loss: 1.4396 Acc: 0.5991 (30.61s)
Epoch 008 [59/255]: Loss: 1.4412 Acc: 0.5969 (30.94s)
Epoch 008 [60/255]: Loss: 1.4424 Acc: 0.5964 (31.27s)
Epoch 008 [61/255]: Loss: 1.4346 Acc: 0.5994 (31.65s)
Epoch 008 [62/255]: Loss: 1.4400 Acc: 0.5973 (31.99s)
Epoch 008 [63/255]: Loss: 1.4326 Acc: 0.5987 (32.38s)
Epoch 008 [64/255]: Loss: 1.4314 Acc: 0.5986 (32.74s)
Epoch 008 [65/255]: Loss: 1.4251 Acc: 0.6005 (33.12s)
Epoch 008 [66/255]: Loss: 1.4243 Acc: 0.5999 (33.51s)
Epoch 008 [67/255]: Loss: 1.4353 Acc: 0.5975 (33.91s)
Epoch 008 [68/255]: Loss: 1.4295 Acc: 0.5993 (34.31s)
Epoch 008 [69/255]: Loss: 1.4266 Acc: 0.6005 (34.70s)
Epoch 008 [70/255]: Loss: 1.4305 Acc: 0.5996 (35.05s)
Epoch 008 [71/255]: Loss: 1.4282 Acc: 0.6008 (35.39s)
Epoch 008 [72/255]: Loss: 1.4288 Acc: 0.6007 (35.73s)
Epoch 008 [73/255]: Loss: 1.4306 Acc: 0.6006 (36.05s)
Epoch 008 [74/255]: Loss: 1.4319 Acc: 0.5992 (36.40s)
Epoch 008 [75/255]: Loss: 1.4293 Acc: 0.5996 (36.75s)
Epoch 008 [76/255]: Loss: 1.4215 Acc: 0.6012 (37.15s)
Epoch 008 [77/255]: Loss: 1.4217 Acc: 0.6006 (37.53s)
Epoch 008 [78/255]: Loss: 1.4238 Acc: 0.6002 (37.95s)
Epoch 008 [79/255]: Loss: 1.4248 Acc: 0.5993 (38.32s)
Epoch 008 [80/255]: Loss: 1.4238 Acc: 0.6008 (38.70s)
Epoch 008 [81/255]: Loss: 1.4290 Acc: 0.5992 (39.09s)
Epoch 008 [82/255]: Loss: 1.4258 Acc: 0.6002 (39.47s)
Epoch 008 [83/255]: Loss: 1.4299 Acc: 0.5998 (39.82s)
Epoch 008 [84/255]: Loss: 1.4342 Acc: 0.5997 (40.18s)
Epoch 008 [85/255]: Loss: 1.4389 Acc: 0.5989 (40.49s)
Epoch 008 [86/255]: Loss: 1.4439 Acc: 0.5970 (40.86s)
Epoch 008 [87/255]: Loss: 1.4402 Acc: 0.5973 (41.23s)
Epoch 008 [88/255]: Loss: 1.4392 Acc: 0.5973 (41.58s)
Epoch 008 [89/255]: Loss: 1.4451 Acc: 0.5952 (41.93s)
Epoch 008 [90/255]: Loss: 1.4444 Acc: 0.5951 (42.31s)
Epoch 008 [91/255]: Loss: 1.4433 Acc: 0.5941 (42.64s)
Epoch 008 [92/255]: Loss: 1.4428 Acc: 0.5951 (42.99s)
Epoch 008 [93/255]: Loss: 1.4410 Acc: 0.5948 (43.34s)
Epoch 008 [94/255]: Loss: 1.4422 Acc: 0.5951 (43.73s)
Epoch 008 [95/255]: Loss: 1.4420 Acc: 0.5957 (44.08s)
Epoch 008 [96/255]: Loss: 1.4461 Acc: 0.5954 (44.49s)
Epoch 008 [97/255]: Loss: 1.4470 Acc: 0.5947 (44.88s)
Epoch 008 [98/255]: Loss: 1.4462 Acc: 0.5950 (45.26s)
Epoch 008 [99/255]: Loss: 1.4375 Acc: 0.5972 (45.62s)
Epoch 008 [100/255]: Loss: 1.4359 Acc: 0.5969 (45.97s)
Epoch 008 [101/255]: Loss: 1.4380 Acc: 0.5968 (46.33s)
Epoch 008 [102/255]: Loss: 1.4380 Acc: 0.5968 (46.72s)
Epoch 008 [103/255]: Loss: 1.4410 Acc: 0.5962 (47.06s)
Epoch 008 [104/255]: Loss: 1.4441 Acc: 0.5953 (47.43s)
Epoch 008 [105/255]: Loss: 1.4468 Acc: 0.5938 (47.82s)
Epoch 008 [106/255]: Loss: 1.4473 Acc: 0.5926 (48.20s)
Epoch 008 [107/255]: Loss: 1.4557 Acc: 0.5911 (48.49s)
Epoch 008 [108/255]: Loss: 1.4579 Acc: 0.5903 (48.87s)
Epoch 008 [109/255]: Loss: 1.4621 Acc: 0.5889 (49.22s)
Epoch 008 [110/255]: Loss: 1.4591 Acc: 0.5898 (49.59s)
Epoch 008 [111/255]: Loss: 1.4617 Acc: 0.5890 (50.01s)
Epoch 008 [112/255]: Loss: 1.4616 Acc: 0.5893 (50.40s)
Epoch 008 [113/255]: Loss: 1.4591 Acc: 0.5899 (50.75s)
Epoch 008 [114/255]: Loss: 1.4619 Acc: 0.5885 (51.14s)
Epoch 008 [115/255]: Loss: 1.4614 Acc: 0.5870 (51.51s)
Epoch 008 [116/255]: Loss: 1.4610 Acc: 0.5867 (51.87s)
Epoch 008 [117/255]: Loss: 1.4642 Acc: 0.5855 (52.22s)
Epoch 008 [118/255]: Loss: 1.4662 Acc: 0.5850 (52.64s)
Epoch 008 [119/255]: Loss: 1.4626 Acc: 0.5859 (53.09s)
Epoch 008 [120/255]: Loss: 1.4661 Acc: 0.5844 (53.46s)
Epoch 008 [121/255]: Loss: 1.4675 Acc: 0.5850 (53.80s)
Epoch 008 [122/255]: Loss: 1.4685 Acc: 0.5848 (54.18s)
Epoch 008 [123/255]: Loss: 1.4674 Acc: 0.5849 (54.57s)
Epoch 008 [124/255]: Loss: 1.4687 Acc: 0.5834 (54.96s)
Epoch 008 [125/255]: Loss: 1.4695 Acc: 0.5835 (55.38s)
Epoch 008 [126/255]: Loss: 1.4674 Acc: 0.5841 (55.75s)
Epoch 008 [127/255]: Loss: 1.4673 Acc: 0.5842 (56.11s)
Epoch 008 [128/255]: Loss: 1.4650 Acc: 0.5850 (56.51s)
Epoch 008 [129/255]: Loss: 1.4627 Acc: 0.5850 (56.94s)
Epoch 008 [130/255]: Loss: 1.4656 Acc: 0.5851 (57.31s)
Epoch 008 [131/255]: Loss: 1.4656 Acc: 0.5859 (57.67s)
Epoch 008 [132/255]: Loss: 1.4660 Acc: 0.5862 (58.04s)
Epoch 008 [133/255]: Loss: 1.4649 Acc: 0.5869 (58.39s)
Epoch 008 [134/255]: Loss: 1.4646 Acc: 0.5870 (58.75s)
Epoch 008 [135/255]: Loss: 1.4685 Acc: 0.5866 (59.09s)
Epoch 008 [136/255]: Loss: 1.4684 Acc: 0.5869 (59.49s)
Epoch 008 [137/255]: Loss: 1.4675 Acc: 0.5865 (59.88s)
Epoch 008 [138/255]: Loss: 1.4777 Acc: 0.5856 (60.30s)
Epoch 008 [139/255]: Loss: 1.4823 Acc: 0.5852 (60.66s)
Epoch 008 [140/255]: Loss: 1.4832 Acc: 0.5848 (61.05s)
Epoch 008 [141/255]: Loss: 1.4837 Acc: 0.5853 (61.44s)
Epoch 008 [142/255]: Loss: 1.4847 Acc: 0.5849 (61.84s)
Epoch 008 [143/255]: Loss: 1.4836 Acc: 0.5854 (62.22s)
Epoch 008 [144/255]: Loss: 1.4823 Acc: 0.5859 (62.61s)
Epoch 008 [145/255]: Loss: 1.4898 Acc: 0.5845 (62.96s)
Epoch 008 [146/255]: Loss: 1.4905 Acc: 0.5841 (63.33s)
Epoch 008 [147/255]: Loss: 1.4917 Acc: 0.5840 (63.69s)
Epoch 008 [148/255]: Loss: 1.4924 Acc: 0.5842 (64.07s)
Epoch 008 [149/255]: Loss: 1.4919 Acc: 0.5852 (64.44s)
Epoch 008 [150/255]: Loss: 1.4930 Acc: 0.5844 (64.78s)
Epoch 008 [151/255]: Loss: 1.4922 Acc: 0.5842 (65.12s)
Epoch 008 [152/255]: Loss: 1.4942 Acc: 0.5839 (65.48s)
Epoch 008 [153/255]: Loss: 1.4945 Acc: 0.5833 (65.87s)
Epoch 008 [154/255]: Loss: 1.4934 Acc: 0.5840 (66.25s)
Epoch 008 [155/255]: Loss: 1.4936 Acc: 0.5835 (66.63s)
Epoch 008 [156/255]: Loss: 1.4917 Acc: 0.5833 (67.11s)
Epoch 008 [157/255]: Loss: 1.4910 Acc: 0.5832 (67.51s)
Epoch 008 [158/255]: Loss: 1.4934 Acc: 0.5825 (67.86s)
Epoch 008 [159/255]: Loss: 1.4919 Acc: 0.5825 (68.17s)
Epoch 008 [160/255]: Loss: 1.4906 Acc: 0.5828 (68.57s)
Epoch 008 [161/255]: Loss: 1.4917 Acc: 0.5823 (68.95s)
Epoch 008 [162/255]: Loss: 1.4945 Acc: 0.5814 (69.30s)
Epoch 008 [163/255]: Loss: 1.4950 Acc: 0.5803 (69.61s)
Epoch 008 [164/255]: Loss: 1.4952 Acc: 0.5800 (70.00s)
Epoch 008 [165/255]: Loss: 1.4952 Acc: 0.5792 (70.37s)
Epoch 008 [166/255]: Loss: 1.4953 Acc: 0.5789 (70.74s)
Epoch 008 [167/255]: Loss: 1.4929 Acc: 0.5792 (71.15s)
Epoch 008 [168/255]: Loss: 1.4938 Acc: 0.5789 (71.56s)
Epoch 008 [169/255]: Loss: 1.4912 Acc: 0.5795 (71.91s)
Epoch 008 [170/255]: Loss: 1.4904 Acc: 0.5796 (72.23s)
Epoch 008 [171/255]: Loss: 1.4899 Acc: 0.5799 (72.58s)
Epoch 008 [172/255]: Loss: 1.4916 Acc: 0.5789 (72.95s)
Epoch 008 [173/255]: Loss: 1.4929 Acc: 0.5786 (73.30s)
Epoch 008 [174/255]: Loss: 1.4893 Acc: 0.5790 (73.65s)
Epoch 008 [175/255]: Loss: 1.4863 Acc: 0.5798 (74.02s)
Epoch 008 [176/255]: Loss: 1.4860 Acc: 0.5794 (74.39s)
Epoch 008 [177/255]: Loss: 1.4857 Acc: 0.5796 (74.77s)
Epoch 008 [178/255]: Loss: 1.4853 Acc: 0.5797 (75.17s)
Epoch 008 [179/255]: Loss: 1.4847 Acc: 0.5794 (75.56s)
Epoch 008 [180/255]: Loss: 1.4833 Acc: 0.5793 (75.97s)
Epoch 008 [181/255]: Loss: 1.4827 Acc: 0.5792 (76.37s)
Epoch 008 [182/255]: Loss: 1.4822 Acc: 0.5793 (76.72s)
Epoch 008 [183/255]: Loss: 1.4834 Acc: 0.5787 (77.04s)
Epoch 008 [184/255]: Loss: 1.4835 Acc: 0.5788 (77.44s)
Epoch 008 [185/255]: Loss: 1.4828 Acc: 0.5787 (77.76s)
Epoch 008 [186/255]: Loss: 1.4824 Acc: 0.5785 (78.12s)
Epoch 008 [187/255]: Loss: 1.4836 Acc: 0.5782 (78.47s)
Epoch 008 [188/255]: Loss: 1.4814 Acc: 0.5783 (78.85s)
Epoch 008 [189/255]: Loss: 1.4816 Acc: 0.5782 (79.19s)
Epoch 008 [190/255]: Loss: 1.4818 Acc: 0.5781 (79.57s)
Epoch 008 [191/255]: Loss: 1.4847 Acc: 0.5780 (80.00s)
Epoch 008 [192/255]: Loss: 1.4849 Acc: 0.5783 (80.41s)
Epoch 008 [193/255]: Loss: 1.4859 Acc: 0.5780 (80.78s)
Epoch 008 [194/255]: Loss: 1.4846 Acc: 0.5781 (81.16s)
Epoch 008 [195/255]: Loss: 1.4847 Acc: 0.5776 (81.48s)
Epoch 008 [196/255]: Loss: 1.4828 Acc: 0.5780 (81.90s)
Epoch 008 [197/255]: Loss: 1.4826 Acc: 0.5785 (82.23s)
Epoch 008 [198/255]: Loss: 1.4815 Acc: 0.5788 (82.61s)
Epoch 008 [199/255]: Loss: 1.4832 Acc: 0.5787 (82.95s)
Epoch 008 [200/255]: Loss: 1.4845 Acc: 0.5784 (83.31s)
Epoch 008 [201/255]: Loss: 1.4841 Acc: 0.5785 (83.73s)
Epoch 008 [202/255]: Loss: 1.4857 Acc: 0.5783 (84.06s)
Epoch 008 [203/255]: Loss: 1.4846 Acc: 0.5787 (84.26s)
Epoch 008 [204/255]: Loss: 1.4816 Acc: 0.5794 (84.71s)
Epoch 008 [205/255]: Loss: 1.4820 Acc: 0.5791 (85.12s)
Epoch 008 [206/255]: Loss: 1.4815 Acc: 0.5789 (85.47s)
Epoch 008 [207/255]: Loss: 1.4813 Acc: 0.5791 (85.86s)
Epoch 008 [208/255]: Loss: 1.4813 Acc: 0.5789 (86.23s)
Epoch 008 [209/255]: Loss: 1.4823 Acc: 0.5785 (86.63s)
Epoch 008 [210/255]: Loss: 1.4811 Acc: 0.5786 (87.04s)
Epoch 008 [211/255]: Loss: 1.4792 Acc: 0.5791 (87.40s)
Epoch 008 [212/255]: Loss: 1.4823 Acc: 0.5787 (87.80s)
Epoch 008 [213/255]: Loss: 1.4817 Acc: 0.5788 (88.23s)
Epoch 008 [214/255]: Loss: 1.4814 Acc: 0.5789 (88.62s)
Epoch 008 [215/255]: Loss: 1.4792 Acc: 0.5795 (88.99s)
Epoch 008 [216/255]: Loss: 1.4771 Acc: 0.5800 (89.40s)
Epoch 008 [217/255]: Loss: 1.4781 Acc: 0.5802 (89.74s)
Epoch 008 [218/255]: Loss: 1.4767 Acc: 0.5804 (90.15s)
Epoch 008 [219/255]: Loss: 1.4754 Acc: 0.5806 (90.49s)
Epoch 008 [220/255]: Loss: 1.4756 Acc: 0.5798 (90.90s)
Epoch 008 [221/255]: Loss: 1.4762 Acc: 0.5799 (91.30s)
Epoch 008 [222/255]: Loss: 1.4754 Acc: 0.5801 (91.64s)
Epoch 008 [223/255]: Loss: 1.4747 Acc: 0.5804 (92.02s)
Epoch 008 [224/255]: Loss: 1.4725 Acc: 0.5809 (92.37s)
Epoch 008 [225/255]: Loss: 1.4722 Acc: 0.5813 (92.76s)
Epoch 008 [226/255]: Loss: 1.4754 Acc: 0.5808 (93.13s)
Epoch 008 [227/255]: Loss: 1.4741 Acc: 0.5814 (93.49s)
Epoch 008 [228/255]: Loss: 1.4731 Acc: 0.5813 (93.88s)
Epoch 008 [229/255]: Loss: 1.4736 Acc: 0.5813 (94.26s)
Epoch 008 [230/255]: Loss: 1.4729 Acc: 0.5815 (94.66s)
Epoch 008 [231/255]: Loss: 1.4717 Acc: 0.5818 (95.00s)
Epoch 008 [232/255]: Loss: 1.4742 Acc: 0.5812 (95.36s)
Epoch 008 [233/255]: Loss: 1.4734 Acc: 0.5813 (95.66s)
Epoch 008 [234/255]: Loss: 1.4740 Acc: 0.5812 (95.96s)
Epoch 008 [235/255]: Loss: 1.4722 Acc: 0.5816 (96.23s)
Epoch 008 [236/255]: Loss: 1.4737 Acc: 0.5812 (96.50s)
Epoch 008 [237/255]: Loss: 1.4729 Acc: 0.5811 (96.78s)
Epoch 008 [238/255]: Loss: 1.4729 Acc: 0.5806 (97.00s)
Epoch 008 [239/255]: Loss: 1.4715 Acc: 0.5808 (97.21s)
Epoch 008 [240/255]: Loss: 1.4703 Acc: 0.5810 (97.40s)
Epoch 008 [241/255]: Loss: 1.4696 Acc: 0.5813 (97.58s)
Epoch 008 [242/255]: Loss: 1.4698 Acc: 0.5814 (97.76s)
Epoch 008 [243/255]: Loss: 1.4703 Acc: 0.5809 (97.95s)
Epoch 008 [244/255]: Loss: 1.4697 Acc: 0.5808 (98.13s)
Epoch 008 [245/255]: Loss: 1.4692 Acc: 0.5810 (98.31s)
Epoch 008 [246/255]: Loss: 1.4688 Acc: 0.5817 (98.49s)
Epoch 008 [247/255]: Loss: 1.4693 Acc: 0.5812 (98.67s)
Epoch 008 [248/255]: Loss: 1.4696 Acc: 0.5813 (98.86s)
Epoch 008 [249/255]: Loss: 1.4678 Acc: 0.5816 (99.04s)
Epoch 008 [250/255]: Loss: 1.4671 Acc: 0.5819 (99.22s)
Epoch 008 [251/255]: Loss: 1.4651 Acc: 0.5822 (99.41s)
Epoch 008 [252/255]: Loss: 1.4647 Acc: 0.5822 (99.59s)
Epoch 008 [253/255]: Loss: 1.4642 Acc: 0.5826 (99.77s)
Epoch 008 [254/255]: Loss: 1.4650 Acc: 0.5827 (99.95s)
Epoch 008 [255/255]: Loss: 1.4637 Acc: 0.5831 (100.05s)

[1/252]: Loss: 1.6591 Acc: 0.5312 (5.46s)
[2/252]: Loss: 1.2638 Acc: 0.6562 (5.72s)
[3/252]: Loss: 1.2843 Acc: 0.6250 (6.02s)
[4/252]: Loss: 1.1742 Acc: 0.6719 (6.32s)
[5/252]: Loss: 1.2652 Acc: 0.6375 (6.61s)
[6/252]: Loss: 1.2643 Acc: 0.6198 (6.92s)
[7/252]: Loss: 1.3490 Acc: 0.6027 (7.22s)
[8/252]: Loss: 1.3113 Acc: 0.6094 (7.50s)
[9/252]: Loss: 1.3545 Acc: 0.5972 (7.78s)
[10/252]: Loss: 1.3651 Acc: 0.5906 (8.02s)
[11/252]: Loss: 1.4408 Acc: 0.5824 (8.29s)
[12/252]: Loss: 1.4327 Acc: 0.5885 (8.62s)
[13/252]: Loss: 1.4101 Acc: 0.5841 (9.31s)
[14/252]: Loss: 1.4074 Acc: 0.5848 (9.59s)
[15/252]: Loss: 1.4223 Acc: 0.5854 (9.85s)
[16/252]: Loss: 1.4129 Acc: 0.5820 (10.13s)
[17/252]: Loss: 1.4040 Acc: 0.5809 (10.39s)
[18/252]: Loss: 1.3866 Acc: 0.5868 (10.69s)
[19/252]: Loss: 1.3817 Acc: 0.5855 (10.95s)
[20/252]: Loss: 1.3923 Acc: 0.5813 (11.21s)
[21/252]: Loss: 1.4008 Acc: 0.5848 (11.50s)
[22/252]: Loss: 1.3952 Acc: 0.5881 (11.74s)
[23/252]: Loss: 1.3847 Acc: 0.5951 (12.04s)
[24/252]: Loss: 1.3810 Acc: 0.5951 (12.32s)
[25/252]: Loss: 1.3739 Acc: 0.5950 (13.60s)
[26/252]: Loss: 1.3621 Acc: 0.5962 (13.89s)
[27/252]: Loss: 1.3558 Acc: 0.5972 (14.16s)
[28/252]: Loss: 1.3504 Acc: 0.5982 (14.41s)
[29/252]: Loss: 1.3466 Acc: 0.6013 (16.54s)
[30/252]: Loss: 1.3442 Acc: 0.6042 (16.72s)
[31/252]: Loss: 1.3267 Acc: 0.6099 (16.94s)
[32/252]: Loss: 1.3386 Acc: 0.6055 (17.18s)
[33/252]: Loss: 1.3417 Acc: 0.6042 (17.41s)
[34/252]: Loss: 1.3318 Acc: 0.6066 (17.67s)
[35/252]: Loss: 1.3449 Acc: 0.6045 (17.92s)
[36/252]: Loss: 1.3456 Acc: 0.6033 (18.19s)
[37/252]: Loss: 1.3400 Acc: 0.6064 (18.46s)
[38/252]: Loss: 1.3401 Acc: 0.6061 (18.70s)
[39/252]: Loss: 1.3363 Acc: 0.6066 (18.98s)
[40/252]: Loss: 1.3380 Acc: 0.6078 (19.25s)
[41/252]: Loss: 1.3499 Acc: 0.6059 (21.38s)
[42/252]: Loss: 1.3609 Acc: 0.6049 (21.59s)
[43/252]: Loss: 1.3631 Acc: 0.6061 (21.76s)
[44/252]: Loss: 1.3615 Acc: 0.6058 (21.97s)
[45/252]: Loss: 1.3607 Acc: 0.6069 (22.17s)
[46/252]: Loss: 1.3612 Acc: 0.6067 (22.38s)
[47/252]: Loss: 1.3603 Acc: 0.6057 (22.62s)
[48/252]: Loss: 1.3506 Acc: 0.6087 (22.85s)
[49/252]: Loss: 1.3519 Acc: 0.6097 (23.07s)
[50/252]: Loss: 1.3541 Acc: 0.6088 (23.30s)
[51/252]: Loss: 1.3535 Acc: 0.6085 (23.56s)
[52/252]: Loss: 1.3548 Acc: 0.6088 (23.87s)
[53/252]: Loss: 1.3569 Acc: 0.6091 (24.55s)
[54/252]: Loss: 1.3577 Acc: 0.6100 (24.86s)
[55/252]: Loss: 1.3663 Acc: 0.6074 (25.08s)
[56/252]: Loss: 1.3622 Acc: 0.6088 (25.35s)
[57/252]: Loss: 1.3663 Acc: 0.6086 (25.56s)
[58/252]: Loss: 1.3586 Acc: 0.6110 (25.67s)
[59/252]: Loss: 1.3545 Acc: 0.6118 (25.76s)
[60/252]: Loss: 1.3603 Acc: 0.6115 (25.83s)
[61/252]: Loss: 1.3583 Acc: 0.6127 (25.90s)
[62/252]: Loss: 1.3605 Acc: 0.6124 (25.96s)
[63/252]: Loss: 1.3568 Acc: 0.6131 (26.04s)
[64/252]: Loss: 1.3519 Acc: 0.6143 (26.88s)
[65/252]: Loss: 1.3512 Acc: 0.6144 (28.69s)
[66/252]: Loss: 1.3489 Acc: 0.6155 (28.96s)
[67/252]: Loss: 1.3403 Acc: 0.6185 (29.21s)
[68/252]: Loss: 1.3436 Acc: 0.6172 (29.44s)
[69/252]: Loss: 1.3499 Acc: 0.6164 (29.69s)
[70/252]: Loss: 1.3508 Acc: 0.6156 (29.95s)
[71/252]: Loss: 1.3502 Acc: 0.6158 (30.15s)
[72/252]: Loss: 1.3484 Acc: 0.6168 (30.41s)
[73/252]: Loss: 1.3468 Acc: 0.6169 (30.71s)
[74/252]: Loss: 1.3379 Acc: 0.6187 (30.92s)
[75/252]: Loss: 1.3359 Acc: 0.6192 (31.21s)
[76/252]: Loss: 1.3347 Acc: 0.6192 (33.18s)
[77/252]: Loss: 1.3308 Acc: 0.6205 (33.43s)
[78/252]: Loss: 1.3421 Acc: 0.6182 (33.69s)
[79/252]: Loss: 1.3436 Acc: 0.6191 (33.96s)
[80/252]: Loss: 1.3502 Acc: 0.6184 (34.22s)
[81/252]: Loss: 1.3468 Acc: 0.6173 (34.46s)
[82/252]: Loss: 1.3485 Acc: 0.6162 (34.69s)
[83/252]: Loss: 1.3535 Acc: 0.6152 (34.97s)
[84/252]: Loss: 1.3570 Acc: 0.6138 (35.25s)
[85/252]: Loss: 1.3543 Acc: 0.6143 (35.46s)
[86/252]: Loss: 1.3545 Acc: 0.6137 (35.77s)
[87/252]: Loss: 1.3580 Acc: 0.6128 (36.07s)
[88/252]: Loss: 1.3630 Acc: 0.6119 (36.42s)
[89/252]: Loss: 1.3661 Acc: 0.6110 (36.66s)
[90/252]: Loss: 1.3670 Acc: 0.6104 (36.90s)
[91/252]: Loss: 1.3670 Acc: 0.6102 (37.15s)
[92/252]: Loss: 1.3667 Acc: 0.6114 (37.40s)
[93/252]: Loss: 1.3651 Acc: 0.6109 (37.68s)
[94/252]: Loss: 1.3659 Acc: 0.6110 (37.94s)
[95/252]: Loss: 1.3708 Acc: 0.6099 (38.22s)
[96/252]: Loss: 1.3741 Acc: 0.6100 (38.48s)
[97/252]: Loss: 1.3750 Acc: 0.6099 (38.73s)
[98/252]: Loss: 1.3738 Acc: 0.6100 (38.98s)
[99/252]: Loss: 1.3730 Acc: 0.6105 (39.24s)
[100/252]: Loss: 1.3686 Acc: 0.6119 (39.59s)
[101/252]: Loss: 1.3672 Acc: 0.6123 (42.20s)
[102/252]: Loss: 1.3727 Acc: 0.6124 (42.47s)
[103/252]: Loss: 1.3755 Acc: 0.6107 (42.72s)
[104/252]: Loss: 1.3800 Acc: 0.6097 (42.93s)
[105/252]: Loss: 1.3849 Acc: 0.6077 (43.13s)
[106/252]: Loss: 1.3855 Acc: 0.6070 (43.30s)
[107/252]: Loss: 1.3848 Acc: 0.6069 (43.57s)
[108/252]: Loss: 1.3848 Acc: 0.6071 (43.81s)
[109/252]: Loss: 1.3875 Acc: 0.6069 (44.07s)
[110/252]: Loss: 1.3847 Acc: 0.6077 (44.31s)
[111/252]: Loss: 1.3808 Acc: 0.6081 (44.60s)
[112/252]: Loss: 1.3811 Acc: 0.6077 (44.88s)
[113/252]: Loss: 1.3860 Acc: 0.6073 (45.86s)
[114/252]: Loss: 1.3867 Acc: 0.6069 (46.13s)
[115/252]: Loss: 1.3874 Acc: 0.6068 (46.39s)
[116/252]: Loss: 1.3927 Acc: 0.6061 (46.65s)
[117/252]: Loss: 1.3883 Acc: 0.6074 (46.89s)
[118/252]: Loss: 1.3934 Acc: 0.6067 (47.12s)
[119/252]: Loss: 1.3966 Acc: 0.6066 (47.36s)
[120/252]: Loss: 1.3967 Acc: 0.6060 (47.64s)
[121/252]: Loss: 1.3953 Acc: 0.6064 (47.87s)
[122/252]: Loss: 1.3905 Acc: 0.6078 (48.17s)
[123/252]: Loss: 1.3925 Acc: 0.6075 (48.44s)
[124/252]: Loss: 1.3917 Acc: 0.6076 (48.72s)
[125/252]: Loss: 1.3931 Acc: 0.6070 (50.13s)
[126/252]: Loss: 1.3948 Acc: 0.6066 (50.39s)
[127/252]: Loss: 1.3941 Acc: 0.6070 (50.63s)
[128/252]: Loss: 1.3926 Acc: 0.6074 (50.89s)
[129/252]: Loss: 1.3907 Acc: 0.6071 (51.13s)
[130/252]: Loss: 1.3892 Acc: 0.6075 (51.41s)
[131/252]: Loss: 1.3888 Acc: 0.6073 (51.69s)
[132/252]: Loss: 1.3861 Acc: 0.6084 (51.95s)
[133/252]: Loss: 1.3850 Acc: 0.6083 (52.24s)
[134/252]: Loss: 1.3840 Acc: 0.6091 (52.54s)
[135/252]: Loss: 1.3843 Acc: 0.6081 (52.84s)
[136/252]: Loss: 1.3820 Acc: 0.6087 (53.10s)
[137/252]: Loss: 1.3804 Acc: 0.6088 (53.68s)
[138/252]: Loss: 1.3815 Acc: 0.6085 (53.94s)
[139/252]: Loss: 1.3815 Acc: 0.6088 (54.18s)
[140/252]: Loss: 1.3815 Acc: 0.6085 (54.44s)
[141/252]: Loss: 1.3794 Acc: 0.6088 (54.70s)
[142/252]: Loss: 1.3787 Acc: 0.6096 (54.96s)
[143/252]: Loss: 1.3801 Acc: 0.6095 (55.19s)
[144/252]: Loss: 1.3792 Acc: 0.6098 (55.46s)
[145/252]: Loss: 1.3795 Acc: 0.6106 (55.74s)
[146/252]: Loss: 1.3776 Acc: 0.6111 (56.00s)
[147/252]: Loss: 1.3781 Acc: 0.6103 (56.29s)
[148/252]: Loss: 1.3787 Acc: 0.6102 (56.56s)
[149/252]: Loss: 1.3781 Acc: 0.6107 (57.76s)
[150/252]: Loss: 1.3786 Acc: 0.6112 (60.49s)
[151/252]: Loss: 1.3796 Acc: 0.6109 (60.69s)
[152/252]: Loss: 1.3826 Acc: 0.6104 (60.89s)
[153/252]: Loss: 1.3812 Acc: 0.6105 (61.10s)
[154/252]: Loss: 1.3798 Acc: 0.6108 (61.38s)
[155/252]: Loss: 1.3777 Acc: 0.6113 (61.58s)
[156/252]: Loss: 1.3762 Acc: 0.6122 (61.83s)
[157/252]: Loss: 1.3770 Acc: 0.6119 (62.08s)
[158/252]: Loss: 1.3761 Acc: 0.6116 (62.32s)
[159/252]: Loss: 1.3751 Acc: 0.6120 (62.58s)
[160/252]: Loss: 1.3747 Acc: 0.6121 (62.85s)
[161/252]: Loss: 1.3743 Acc: 0.6126 (63.06s)
[162/252]: Loss: 1.3738 Acc: 0.6130 (64.46s)
